"LOCATION","Country","INDICATOR","Indicator","SEX","Sex","AGE","Age","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,7.967227459,,
"AUS","Australia","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.136926651,,
"AUT","Austria","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6.3207464218,,
"AUT","Austria","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.22803545,,
"AUT","Austria","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,6.5781350136,,
"AUT","Austria","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.6154704094,,
"AUT","Austria","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.4683926105,,
"AUT","Austria","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.4632499218,,
"BEL","Belgium","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.3715815544,"B","Break"
"BEL","Belgium","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.0617184639,,
"BEL","Belgium","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.8735108376,,
"BEL","Belgium","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.4646065235,"B","Break"
"BEL","Belgium","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.1867344379,,
"BEL","Belgium","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.0313613415,,
"CAN","Canada","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6.2383890152,,
"CAN","Canada","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.3751506805,,
"CAN","Canada","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,6.0263767242,,
"CAN","Canada","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,5.8372683525,,
"CAN","Canada","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.5908505917,,
"CAN","Canada","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.7080476284,,
"CAN","Canada","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.594381094,,
"CAN","Canada","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,2.4363012314,,
"CZE","Czech Republic","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.2315945625,,
"CZE","Czech Republic","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.1443896294,,
"CZE","Czech Republic","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.7898635864,,
"CZE","Czech Republic","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,1.4926698208,,
"CZE","Czech Republic","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,1.5753544569,,
"CZE","Czech Republic","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,1.6782484055,,
"DNK","Denmark","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.5271277428,"B","Break"
"DNK","Denmark","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.5324792862,,
"DNK","Denmark","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.7028179169,,
"DNK","Denmark","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,1.4715042114,"B","Break"
"DNK","Denmark","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,1.5271276236,,
"DNK","Denmark","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,1.6207209826,,
"FIN","Finland","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.5573511124,,
"FIN","Finland","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.0153532028,,
"FIN","Finland","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.2124915123,,
"FIN","Finland","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,1.8890606165,,
"FIN","Finland","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,1.7410229445,,
"FIN","Finland","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,1.9184651375,,
"FRA","France","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.808204174,,
"FRA","France","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.9777555466,,
"FRA","France","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.9586019516,,
"FRA","France","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.213591814,,
"FRA","France","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.1058092117,,
"FRA","France","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.1673803329,,
"DEU","Germany","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.6954746246,,
"DEU","Germany","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.5401287079,,
"DEU","Germany","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.5740771294,,
"DEU","Germany","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.2642028332,,
"DEU","Germany","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.1652414799,,
"DEU","Germany","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.187063694,,
"GRC","Greece","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,8.8872261047,,
"GRC","Greece","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,9.4792146683,,
"GRC","Greece","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,9.0777378082,,
"GRC","Greece","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.6478509903,,
"GRC","Greece","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.6030731201,,
"GRC","Greece","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.6908845901,,
"HUN","Hungary","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.9421687126,,
"HUN","Hungary","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.4737715721,,
"HUN","Hungary","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.5553274155,,
"HUN","Hungary","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.7625145912,,
"HUN","Hungary","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.556150198,,
"HUN","Hungary","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.7143213749,,
"ISL","Iceland","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.2631578445,,
"ISL","Iceland","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.2052049637,,
"ISL","Iceland","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.8371171951,,
"ISL","Iceland","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,1.8518518209,,
"ISL","Iceland","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.39452672,,
"ISL","Iceland","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,1.5659954548,,
"IRL","Ireland","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6.0949873924,"B","Break"
"IRL","Ireland","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.8178391457,,
"IRL","Ireland","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.6423969269,,
"IRL","Ireland","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.175673008,"B","Break"
"IRL","Ireland","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.1226181984,,
"IRL","Ireland","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,1.97658813,,
"ITA","Italy","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,7.3843564987,,
"ITA","Italy","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,7.3761982918,,
"ITA","Italy","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,7.1225728989,,
"ITA","Italy","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.5543403625,,
"ITA","Italy","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.3928384781,,
"ITA","Italy","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.5100073814,,
"JPN","Japan","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.075438261,,
"JPN","Japan","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.09303689,,
"JPN","Japan","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.0140571594,,
"JPN","Japan","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,1.880418539,,
"JPN","Japan","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,0.5937428474,,
"JPN","Japan","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,0.5953174233,,
"JPN","Japan","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,0.5826433897,,
"JPN","Japan","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2020","2020","PC","Percentage","0","Units",,,0.5272800326,,
"KOR","Korea","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,7.7346978188,,
"KOR","Korea","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,3.5989034176,,
"LUX","Luxembourg","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.7026276588,,
"LUX","Luxembourg","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.7558684349,,
"LUX","Luxembourg","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.185447216,,
"LUX","Luxembourg","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.0750198364,,
"LUX","Luxembourg","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,1.8575853109,,
"LUX","Luxembourg","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,1.8939393759,,
"MEX","Mexico","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.5746569633,,
"MEX","Mexico","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.2968389988,,
"NLD","Netherlands","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.3784947395,,
"NLD","Netherlands","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,5.4290642738,,
"NLD","Netherlands","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,5.3261795044,,
"NLD","Netherlands","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.3120210171,,
"NLD","Netherlands","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.2017664909,,
"NLD","Netherlands","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.151402235,,
"NOR","Norway","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.3929188251,,
"NOR","Norway","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.0493609905,,
"NOR","Norway","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.2743787766,,
"NOR","Norway","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,0.9782161713,,
"NOR","Norway","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,0.7830343246,"N","Non-publishable, but non-confidential value"
"NOR","Norway","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,0.7583702803,"N","Non-publishable, but non-confidential value"
"POL","Poland","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,5.1322650909,,
"POL","Poland","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,4.9805140495,,
"POL","Poland","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,4.8981428146,,
"POL","Poland","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.4182293415,,
"POL","Poland","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.6123144627,,
"POL","Poland","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,2.5870079994,,
"PRT","Portugal","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,6.1767277718,,
"PRT","Portugal","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,6.0856113434,,
"PRT","Portugal","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,6.0011105537,,
"PRT","Portugal","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,2.8079304695,,
"PRT","Portugal","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,2.9063413143,,
"PRT","Portugal","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.0043289661,,
"SVK","Slovak Republic","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,4.1380820274,,
"SVK","Slovak Republic","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,3.8706903458,,
"SVK","Slovak Republic","ENT1","Share of self-employed who are employers","MEN","Men","TOTAL","Total","2019","2019","PC","Percentage","0","Units",,,3.9007601738,,
"SVK","Slovak Republic","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,1.8111140728,,
"SVK","Slovak Republic","ENT1","Share of self-employed who are employers","WOMEN","Women","TOTAL","Total","2018","2018","PC","Percentage","0","Units",,,1.5022400618,,
